"id","name","role","title","type","genres","production_countries"
"tm14392","Blythe Danner","ACTOR","Are You in the House Alone?","MOVIE","['thriller', 'drama', 'horror']","['US']"
"tm14392","Tony Bill","ACTOR","Are You in the House Alone?","MOVIE","['thriller', 'drama', 'horror']","['US']"
"tm14392","Dennis Quaid","ACTOR","Are You in the House Alone?","MOVIE","['thriller', 'drama', 'horror']","['US']"
"tm14392","Alan Fudge","ACTOR","Are You in the House Alone?","MOVIE","['thriller', 'drama', 'horror']","['US']"
"tm14392","Robin Mattson","ACTOR","Are You in the House Alone?","MOVIE","['thriller', 'drama', 'horror']","['US']"
"tm14392","Scott Colomby","ACTOR","Are You in the House Alone?","MOVIE","['thriller', 'drama', 'horror']","['US']"
"tm14392","Tricia O'Neil","ACTOR","Are You in the House Alone?","MOVIE","['thriller', 'drama', 'horror']","['US']"
"tm14392","Ellen Travolta","ACTOR","Are You in the House Alone?","MOVIE","['thriller', 'drama', 'horror']","['US']"
"tm14392","David Keith","ACTOR","Are You in the House Alone?","MOVIE","['thriller', 'drama', 'horror']","['US']"
"tm14392","Ted Gehring","ACTOR","Are You in the House Alone?","MOVIE","['thriller', 'drama', 'horror']","['US']"
"tm14392","Lois Hamilton","ACTOR","Are You in the House Alone?","MOVIE","['thriller', 'drama', 'horror']","['US']"
"tm14392","Walter Grauman","DIRECTOR","Are You in the House Alone?","MOVIE","['thriller', 'drama', 'horror']","['US']"
"tm26600","Vincent Price","ACTOR","Diary of a Madman","MOVIE","['horror', 'thriller']","['US']"
"tm26600","Nancy Kovack","ACTOR","Diary of a Madman","MOVIE","['horror', 'thriller']","['US']"
"tm26600","Chris Warfield","ACTOR","Diary of a Madman","MOVIE","['horror', 'thriller']","['US']"
"tm26600","Elaine Devry","ACTOR","Diary of a Madman","MOVIE","['horror', 'thriller']","['US']"
"tm26600","Ian Wolfe","ACTOR","Diary of a Madman","MOVIE","['horror', 'thriller']","['US']"
"tm26600","Stephen Roberts","ACTOR","Diary of a Madman","MOVIE","['horror', 'thriller']","['US']"
"tm26600","Lewis Martin","ACTOR","Diary of a Madman","MOVIE","['horror', 'thriller']","['US']"
"tm26600","Mary Adams","ACTOR","Diary of a Madman","MOVIE","['horror', 'thriller']","['US']"
"tm26600","Nelson Olmsted","ACTOR","Diary of a Madman","MOVIE","['horror', 'thriller']","['US']"
"tm26600","Don Brodie","ACTOR","Diary of a Madman","MOVIE","['horror', 'thriller']","['US']"
"tm26600","Harvey Stephens","ACTOR","Diary of a Madman","MOVIE","['horror', 'thriller']","['US']"
"tm26600","Joseph Ruskin","ACTOR","Diary of a Madman","MOVIE","['horror', 'thriller']","['US']"
"tm26600","Reginald Le Borg","DIRECTOR","Diary of a Madman","MOVIE","['horror', 'thriller']","['US']"
"tm51976","Betsy Jones-Moreland","ACTOR","Last Woman on Earth","MOVIE","['romance', 'scifi', 'drama', 'horror']","['PR', 'US']"
"tm51976","Antony Carbone","ACTOR","Last Woman on Earth","MOVIE","['romance', 'scifi', 'drama', 'horror']","['PR', 'US']"
"tm51976","Robert Towne","ACTOR","Last Woman on Earth","MOVIE","['romance', 'scifi', 'drama', 'horror']","['PR', 'US']"
"tm51976","Roger Corman","DIRECTOR","Last Woman on Earth","MOVIE","['romance', 'scifi', 'drama', 'horror']","['PR', 'US']"
"tm71738","Dennis Christopher","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Glynnis O'Connor","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Seymour Cassel","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Dorothy Tristan","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","John Calvin","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Todd Susman","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Tanya Roberts","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Alice Playten","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Ned Wynn","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","James Van Patten","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Stacey Nelkin","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Johnny Fain","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Tom McFadden","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Tom Rosqui","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Marshall Efron","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Barton Heyman","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Kirsten Baker","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Shannon Terhune","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Vivian Bonnell","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","James Staley","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Bonnie Bartlett","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Carol O'Leary","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Ernest Misko","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Buddy Kling","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Rene Lea","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Becky Nelson","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Cheri Capps","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Walt Schlim","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","Charles Graffeo","ACTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm71738","John D. Hancock","DIRECTOR","California Dreaming","MOVIE","['romance', 'drama', 'comedy']","['US']"
"tm45719","Kieron Moore","ACTOR","Doctor Blood's Coffin","MOVIE","['horror', 'thriller', 'scifi']","['GB']"
"tm45719","Hazel Court","ACTOR","Doctor Blood's Coffin","MOVIE","['horror', 'thriller', 'scifi']","['GB']"
"tm45719","Ian Hunter","ACTOR","Doctor Blood's Coffin","MOVIE","['horror', 'thriller', 'scifi']","['GB']"
"tm45719","Kenneth J. Warren","ACTOR","Doctor Blood's Coffin","MOVIE","['horror', 'thriller', 'scifi']","['GB']"
"tm45719","Gerald Lawson","ACTOR","Doctor Blood's Coffin","MOVIE","['horror', 'thriller', 'scifi']","['GB']"
"tm45719","Fred Johnson","ACTOR","Doctor Blood's Coffin","MOVIE","['horror', 'thriller', 'scifi']","['GB']"
"tm45719","Paul Hardtmuth","ACTOR","Doctor Blood's Coffin","MOVIE","['horror', 'thriller', 'scifi']","['GB']"
"tm45719","Paul Stockman","ACTOR","Doctor Blood's Coffin","MOVIE","['horror', 'thriller', 'scifi']","['GB']"
"tm45719","Andy Alston","ACTOR","Doctor Blood's Coffin","MOVIE","['horror', 'thriller', 'scifi']","['GB']"
"tm45719","Ruth Lee","ACTOR","Doctor Blood's Coffin","MOVIE","['horror', 'thriller', 'scifi']","['GB']"
"tm45719","John Ronane","ACTOR","Doctor Blood's Coffin","MOVIE","['horror', 'thriller', 'scifi']","['GB']"
"tm45719","Sidney J. Furie","DIRECTOR","Doctor Blood's Coffin","MOVIE","['horror', 'thriller', 'scifi']","['GB']"
"tm108519","Stewart Moss","ACTOR","The Bat People","MOVIE","['horror', 'romance']","['US']"
"tm108519","Marianne McAndrew","ACTOR","The Bat People","MOVIE","['horror', 'romance']","['US']"
"tm108519","Michael Pataki","ACTOR","The Bat People","MOVIE","['horror', 'romance']","['US']"
"tm108519","Paul Carr","ACTOR","The Bat People","MOVIE","['horror', 'romance']","['US']"
"tm108519","Arthur Space","ACTOR","The Bat People","MOVIE","['horror', 'romance']","['US']"
"tm108519","Robert Berk","ACTOR","The Bat People","MOVIE","['horror', 'romance']","['US']"
"tm108519","Pat Delaney","ACTOR","The Bat People","MOVIE","['horror', 'romance']","['US']"
"tm108519","Jerry Jameson","DIRECTOR","The Bat People","MOVIE","['horror', 'romance']","['US']"
"tm118186","Gian Maria Volonté","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Irene Papas","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Gabriele Ferzetti","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Laura Nucci","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Mario Scaccia","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Luigi Pistilli","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Leopoldo Trieste","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Salvo Randone","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Giovanni Pallavicino","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Tanina Zappalà","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Luciana Scalise","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Orio Cannarozzo","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Anna Rivero","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Michele Jannucci","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Franco Tranchina","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Carlo Ferro","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Carmelo Oliviero","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Valentino Macchi","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Aldo Cascino","ACTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm118186","Elio Petri","DIRECTOR","We Still Kill the Old Way","MOVIE","['drama', 'crime', 'european']","['IT']"
"tm39165","Antony Carbone","ACTOR","Creature from the Haunted Sea","MOVIE","['comedy', 'horror']","['PR', 'US']"
"tm39165","Betsy Jones-Moreland","ACTOR","Creature from the Haunted Sea","MOVIE","['comedy', 'horror']","['PR', 'US']"
"tm39165","Robert Towne","ACTOR","Creature from the Haunted Sea","MOVIE","['comedy', 'horror']","['PR', 'US']"
"tm39165","Beach Dickerson","ACTOR","Creature from the Haunted Sea","MOVIE","['comedy', 'horror']","['PR', 'US']"
"tm39165","Robert Bean","ACTOR","Creature from the Haunted Sea","MOVIE","['comedy', 'horror']","['PR', 'US']"
"tm39165","Esther Sandoval","ACTOR","Creature from the Haunted Sea","MOVIE","['comedy', 'horror']","['PR', 'US']"
"tm39165","Sonia Noemí González","ACTOR","Creature from the Haunted Sea","MOVIE","['comedy', 'horror']","['PR', 'US']"
"tm39165","Edmundo Rivera Álvarez","ACTOR","Creature from the Haunted Sea","MOVIE","['comedy', 'horror']","['PR', 'US']"
"tm39165","Blanquita Romero","ACTOR","Creature from the Haunted Sea","MOVIE","['comedy', 'horror']","['PR', 'US']"
"tm39165","Roger Corman","DIRECTOR","Creature from the Haunted Sea","MOVIE","['comedy', 'horror']","['PR', 'US']"
"tm71512","Hugh O'Brian","ACTOR","Ambush Bay","MOVIE","['drama', 'war']","['US']"
"tm71512","Mickey Rooney","ACTOR","Ambush Bay","MOVIE","['drama', 'war']","['US']"
"tm71512","James Mitchum","ACTOR","Ambush Bay","MOVIE","['drama', 'war']","['US']"
"tm71512","Greg Amsterdam","ACTOR","Ambush Bay","MOVIE","['drama', 'war']","['US']"
"tm71512","Peter Masterson","ACTOR","Ambush Bay","MOVIE","['drama', 'war']","['US']"
"tm71512","Tisa Chang","ACTOR","Ambush Bay","MOVIE","['drama', 'war']","['US']"
"tm71512","Harry Lauter","ACTOR","Ambush Bay","MOVIE","['drama', 'war']","['US']"
"tm71512","Bruno Punzalan","ACTOR","Ambush Bay","MOVIE","['drama', 'war']","['US']"
"tm71512","Buff Fernandez","ACTOR","Ambush Bay","MOVIE","['drama', 'war']","['US']"
"tm71512","Joaquin Fajardo","ACTOR","Ambush Bay","MOVIE","['drama', 'war']","['US']"
"tm71512","Jim Anauo","ACTOR","Ambush Bay","MOVIE","['drama', 'war']","['US']"
"tm71512","Clem Stadler","ACTOR","Ambush Bay","MOVIE","['drama', 'war']","['US']"
"tm71512","Ron Winston","DIRECTOR","Ambush Bay","MOVIE","['drama', 'war']","['US']"
"tm106718","Gloria Hendry","ACTOR","Savage Sisters","MOVIE","['action', 'crime', 'drama']","['US', 'PH']"
"tm106718","Cheri Caffaro","ACTOR","Savage Sisters","MOVIE","['action', 'crime', 'drama']","['US', 'PH']"
"tm106718","Rosanna Ortiz","ACTOR","Savage Sisters","MOVIE","['action', 'crime', 'drama']","['US', 'PH']"
"tm106718","John Ashley","ACTOR","Savage Sisters","MOVIE","['action', 'crime', 'drama']","['US', 'PH']"
"tm106718","Sid Haig","ACTOR","Savage Sisters","MOVIE","['action', 'crime', 'drama']","['US', 'PH']"
"tm106718","Eddie Garcia","ACTOR","Savage Sisters","MOVIE","['action', 'crime', 'drama']","['US', 'PH']"
"tm106718","Vic Diaz","ACTOR","Savage Sisters","MOVIE","['action', 'crime', 'drama']","['US', 'PH']"
"tm106718","Rita Gomez","ACTOR","Savage Sisters","MOVIE","['action', 'crime', 'drama']","['US', 'PH']"
"tm106718","Leopoldo Salcedo","ACTOR","Savage Sisters","MOVIE","['action', 'crime', 'drama']","['US', 'PH']"
"tm106718","Dindo Fernando","ACTOR","Savage Sisters","MOVIE","['action', 'crime', 'drama']","['US', 'PH']"
"tm106718","Angelo Ventura","ACTOR","Savage Sisters","MOVIE","['action', 'crime', 'drama']","['US', 'PH']"
"tm106718","Romeo Rivera","ACTOR","Savage Sisters","MOVIE","['action', 'crime', 'drama']","['US', 'PH']"
"tm106718","Alfonso Carvajal","ACTOR","Savage Sisters","MOVIE","['action', 'crime', 'drama']","['US', 'PH']"
"tm106718","Robert Rivera","ACTOR","Savage Sisters","MOVIE","['action', 'crime', 'drama']","['US', 'PH']"
"tm106718","Subas Herrero","ACTOR","Savage Sisters","MOVIE","['action', 'crime', 'drama']","['US', 'PH']"
"tm106718","Bruno Punzalan","ACTOR","Savage Sisters","MOVIE","['action', 'crime', 'drama']","['US', 'PH']"
"tm106718","Joonee Gamboa","ACTOR","Savage Sisters","MOVIE","['action', 'crime', 'drama']","['US', 'PH']"
"tm106718","Eddie Romero","DIRECTOR","Savage Sisters","MOVIE","['action', 'crime', 'drama']","['US', 'PH']"
"tm77474","Charlton Heston","ACTOR","Number One","MOVIE","['drama', 'sport']","['US']"
"tm77474","Jessica Walter","ACTOR","Number One","MOVIE","['drama', 'sport']","['US']"
"tm77474","Bruce Dern","ACTOR","Number One","MOVIE","['drama', 'sport']","['US']"
"tm77474","John Randolph","ACTOR","Number One","MOVIE","['drama', 'sport']","['US']"
"tm77474","Diana Muldaur","ACTOR","Number One","MOVIE","['drama', 'sport']","['US']"
"tm77474","G. D. Spradlin","ACTOR","Number One","MOVIE","['drama', 'sport']","['US']"
"tm77474","Steve Franken","ACTOR","Number One","MOVIE","['drama', 'sport']","['US']"
"tm77474","Al Hirt","ACTOR","Number One","MOVIE","['drama', 'sport']","['US']"
"tm77474","Tom Gries","DIRECTOR","Number One","MOVIE","['drama', 'sport']","['US']"
"tm74386","Jennifer Jones","ACTOR","Angel, Angel, Down We Go","MOVIE","['crime', 'drama']","['US']"
"tm74386","Jordan Christopher","ACTOR","Angel, Angel, Down We Go","MOVIE","['crime', 'drama']","['US']"
"tm74386","Holly Near","ACTOR","Angel, Angel, Down We Go","MOVIE","['crime', 'drama']","['US']"
"tm74386","Lou Rawls","ACTOR","Angel, Angel, Down We Go","MOVIE","['crime', 'drama']","['US']"
"tm74386","Charles Aidman","ACTOR","Angel, Angel, Down We Go","MOVIE","['crime', 'drama']","['US']"
"tm74386","Davey Davison","ACTOR","Angel, Angel, Down We Go","MOVIE","['crime', 'drama']","['US']"
"tm74386","Roddy McDowall","ACTOR","Angel, Angel, Down We Go","MOVIE","['crime', 'drama']","['US']"
"tm74386","Robert Thom","DIRECTOR","Angel, Angel, Down We Go","MOVIE","['crime', 'drama']","['US']"
"tm100783","Christopher Lee","ACTOR","The Bloody Judge","MOVIE","['horror']","['IT', 'ES', 'DE', 'LI']"
"tm100783","Maria Schell","ACTOR","The Bloody Judge","MOVIE","['horror']","['IT', 'ES', 'DE', 'LI']"
"tm100783","Leo Genn","ACTOR","The Bloody Judge","MOVIE","['horror']","['IT', 'ES', 'DE', 'LI']"
"tm100783","Hans Hass Jr.","ACTOR","The Bloody Judge","MOVIE","['horror']","['IT', 'ES', 'DE', 'LI']"
"tm100783","Maria Rohm","ACTOR","The Bloody Judge","MOVIE","['horror']","['IT', 'ES', 'DE', 'LI']"
"tm100783","Margaret Lee","ACTOR","The Bloody Judge","MOVIE","['horror']","['IT', 'ES', 'DE', 'LI']"
"tm100783","Pietro Martellanza","ACTOR","The Bloody Judge","MOVIE","['horror']","['IT', 'ES', 'DE', 'LI']"
"tm100783","Howard Vernon","ACTOR","The Bloody Judge","MOVIE","['horror']","['IT', 'ES', 'DE', 'LI']"
"tm100783","Milo Quesada","ACTOR","The Bloody Judge","MOVIE","['horror']","['IT', 'ES', 'DE', 'LI']"
"tm100783","Werner Abrolat","ACTOR","The Bloody Judge","MOVIE","['horror']","['IT', 'ES', 'DE', 'LI']"
"tm100783","Diana Lorys","ACTOR","The Bloody Judge","MOVIE","['horror']","['IT', 'ES', 'DE', 'LI']"
"tm100783","José Martínez Blanco","ACTOR","The Bloody Judge","MOVIE","['horror']","['IT', 'ES', 'DE', 'LI']"
"tm100783","José María Prada","ACTOR","The Bloody Judge","MOVIE","['horror']","['IT', 'ES', 'DE', 'LI']"
"tm100783","Vicente Roca","ACTOR","The Bloody Judge","MOVIE","['horror']","['IT', 'ES', 'DE', 'LI']"
"tm100783","Jesús Franco","DIRECTOR","The Bloody Judge","MOVIE","['horror']","['IT', 'ES', 'DE', 'LI']"
"tm39902","Don Sullivan","ACTOR","The Giant Gila Monster","MOVIE","['horror', 'scifi', 'thriller']","['US']"
"tm39902","Fred Graham","ACTOR","The Giant Gila Monster","MOVIE","['horror', 'scifi', 'thriller']","['US']"
"tm39902","Lisa Simone","ACTOR","The Giant Gila Monster","MOVIE","['horror', 'scifi', 'thriller']","['US']"
"tm39902","Shug Fisher","ACTOR","The Giant Gila Monster","MOVIE","['horror', 'scifi', 'thriller']","['US']"
"tm39902","Bob Thompson","ACTOR","The Giant Gila Monster","MOVIE","['horror', 'scifi', 'thriller']","['US']"
"tm39902","Janice Stone","ACTOR","The Giant Gila Monster","MOVIE","['horror', 'scifi', 'thriller']","['US']"
